,preco_focco_id,cod_item,cod_preven,tabela_descricao,produto,modulacao,comp_modulo,prof_produto,alt_modulo,tipo_acab,embalagem,base_pe,faixa,configuracao,resp,formula,preco
248872,12265332,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA FOSCA,CAIXA MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA METALIZADO#LAQUEADA#PINTURA FOSCA#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:LAQUEADA|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:CAIXA MADEIRA,,4551.0
248873,12265334,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA FOSCA,SEM CX MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA METALIZADO#LAQUEADA#PINTURA FOSCA#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:LAQUEADA|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:SEM CX MADEIRA,,4311.0
248874,12265336,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA METALIZADO,CAIXA MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA METALIZADO#LAQUEADA#PINTURA METALIZADO#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:LAQUEADA|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:CAIXA MADEIRA,,4551.0
248875,12265338,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA METALIZADO,SEM CX MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA METALIZADO#LAQUEADA#PINTURA METALIZADO#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:LAQUEADA|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:SEM CX MADEIRA,,4311.0
248876,12265339,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA MTX,CAIXA MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA METALIZADO#LAQUEADA#PINTURA MTX#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:LAQUEADA|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:CAIXA MADEIRA,,4291.0
248877,12265341,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA MTX,SEM CX MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA METALIZADO#LAQUEADA#PINTURA MTX#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:LAQUEADA|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:SEM CX MADEIRA,,4051.0
248878,12265343,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA FOSCA,CAIXA MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA METALIZADO#MARMORE#PINTURA FOSCA#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:MARMORE|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:CAIXA MADEIRA,,4637.0
248879,12265345,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA FOSCA,SEM CX MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA METALIZADO#MARMORE#PINTURA FOSCA#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:MARMORE|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:SEM CX MADEIRA,,4397.0
248880,12265347,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA METALIZADO,CAIXA MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA METALIZADO#MARMORE#PINTURA METALIZADO#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:MARMORE|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:CAIXA MADEIRA,,4637.0
248881,12265348,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA METALIZADO,SEM CX MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA METALIZADO#MARMORE#PINTURA METALIZADO#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:MARMORE|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:SEM CX MADEIRA,,4397.0
248882,12265350,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA MTX,CAIXA MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA METALIZADO#MARMORE#PINTURA MTX#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:MARMORE|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:CAIXA MADEIRA,,4392.0
248883,12265352,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA MTX,SEM CX MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA METALIZADO#MARMORE#PINTURA MTX#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:MARMORE|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:SEM CX MADEIRA,,4151.0
248884,12265354,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA FOSCA,CAIXA MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA#LAMINADO ESPECIAL#PINTURA FOSCA#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:CAIXA MADEIRA,,4410.0
248885,12265355,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA FOSCA,SEM CX MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA#LAMINADO ESPECIAL#PINTURA FOSCA#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:SEM CX MADEIRA,,4170.0
248886,12265357,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA METALIZADO,CAIXA MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA#LAMINADO ESPECIAL#PINTURA METALIZADO#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:CAIXA MADEIRA,,4410.0
248887,12265359,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA METALIZADO,SEM CX MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA#LAMINADO ESPECIAL#PINTURA METALIZADO#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:SEM CX MADEIRA,,4170.0
248888,12265361,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA MTX,CAIXA MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA#LAMINADO ESPECIAL#PINTURA MTX#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:CAIXA MADEIRA,,4150.0
248889,12265363,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA MTX,SEM CX MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA#LAMINADO ESPECIAL#PINTURA MTX#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:SEM CX MADEIRA,,3910.0
248890,12265365,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA FOSCA,CAIXA MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA#LAMINADO#PINTURA FOSCA#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAMINADO|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:CAIXA MADEIRA,,4359.0
248891,12265366,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA FOSCA,SEM CX MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA#LAMINADO#PINTURA FOSCA#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAMINADO|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:SEM CX MADEIRA,,4119.0
248892,12265368,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA METALIZADO,CAIXA MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA#LAMINADO#PINTURA METALIZADO#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAMINADO|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:CAIXA MADEIRA,,4359.0
248893,12265370,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA METALIZADO,SEM CX MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA#LAMINADO#PINTURA METALIZADO#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAMINADO|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:SEM CX MADEIRA,,4119.0
248894,12265372,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA MTX,CAIXA MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA#LAMINADO#PINTURA MTX#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAMINADO|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:CAIXA MADEIRA,,4101.0
248895,12265373,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA MTX,SEM CX MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA#LAMINADO#PINTURA MTX#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAMINADO|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:SEM CX MADEIRA,,3861.0
248896,12265375,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA FOSCA,CAIXA MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA#LAQUEADA METALIZADO#PINTURA FOSCA#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:CAIXA MADEIRA,,4463.0
248897,12265193,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA FOSCA,SEM CX MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAMINADO ESPECIAL#LAMINADO ESPECIAL#PINTURA FOSCA#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAMINADO ESPECIAL|TIPO_ACAB_BDJ:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:SEM CX MADEIRA,,4289.0
248898,12265191,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA FOSCA,CAIXA MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAMINADO ESPECIAL#LAMINADO ESPECIAL#PINTURA FOSCA#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAMINADO ESPECIAL|TIPO_ACAB_BDJ:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:CAIXA MADEIRA,,4529.0
248899,12265377,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA FOSCA,SEM CX MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA#LAQUEADA METALIZADO#PINTURA FOSCA#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:SEM CX MADEIRA,,4223.0
248900,12265379,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA METALIZADO,CAIXA MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA#LAQUEADA METALIZADO#PINTURA METALIZADO#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:CAIXA MADEIRA,,4463.0
248901,12265380,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA METALIZADO,SEM CX MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA#LAQUEADA METALIZADO#PINTURA METALIZADO#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:SEM CX MADEIRA,,4223.0
248902,12265382,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA MTX,CAIXA MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA#LAQUEADA METALIZADO#PINTURA MTX#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:CAIXA MADEIRA,,4203.0
248903,12265384,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA MTX,SEM CX MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA#LAQUEADA METALIZADO#PINTURA MTX#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:SEM CX MADEIRA,,3963.0
248904,12265386,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA FOSCA,CAIXA MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA#LAQUEADA#PINTURA FOSCA#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAQUEADA|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:CAIXA MADEIRA,,4359.0
248905,12265387,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA FOSCA,SEM CX MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA#LAQUEADA#PINTURA FOSCA#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAQUEADA|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:SEM CX MADEIRA,,4119.0
248906,12265389,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA METALIZADO,CAIXA MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA#LAQUEADA#PINTURA METALIZADO#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAQUEADA|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:CAIXA MADEIRA,,4359.0
248907,12265391,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA METALIZADO,SEM CX MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA#LAQUEADA#PINTURA METALIZADO#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAQUEADA|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:SEM CX MADEIRA,,4119.0
248908,12265393,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.78M,0.45M,0.42M,PINTURA MTX,CAIXA MADEIRA,,FORNECIDO,BANCO#SEM#1.78M#0.45M#SIM#0.42M#FX FORNECIDO#LAQUEADA#LAQUEADA#PINTURA MTX#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.78M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX FORNECIDO|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAQUEADA|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:CAIXA MADEIRA,,4101.0
